selection_model,train_model,features,fpr,tpr,threshold
RandomForest,RandomForest,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05319148936170213, 0.07446808510638298, 0.11702127659574468, 0.14893617021276595, 0.2127659574468085, 0.3191489361702128, 0.35106382978723405, 0.3829787234042553, 0.39361702127659576, 1.0]","[0.0, 0.65625, 0.6770833333333334, 0.6979166666666666, 0.71875, 0.78125, 0.8333333333333334, 0.8541666666666666, 0.8854166666666666, 0.90625, 0.9583333333333334, 0.9791666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.96666667 0.95       0.925      0.9
 0.81666667 0.8        0.75       0.725      0.61666667 0.55
 0.5        0.3        0.29166667 0.21428571 0.2        0.11666667
 0.1        0.06666667 0.025      0.01428571 0.        ]"
RandomForest,SVM,5,"[0.0, 0.0, 0.0, 0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.02127659574468085, 0.031914893617021274, 0.031914893617021274, 0.0851063829787234, 0.0851063829787234, 0.10638297872340426, 0.10638297872340426, 0.13829787234042554, 0.13829787234042554, 0.1595744680851064, 0.1595744680851064, 0.2553191489361702, 0.2553191489361702, 0.26595744680851063, 0.26595744680851063, 0.30851063829787234, 0.30851063829787234, 0.3617021276595745, 0.3617021276595745, 0.40425531914893614, 0.40425531914893614, 1.0]","[0.0, 0.010416666666666666, 0.3958333333333333, 0.3958333333333333, 0.6041666666666666, 0.6041666666666666, 0.84375, 0.84375, 0.8541666666666666, 0.8541666666666666, 0.8958333333333334, 0.8958333333333334, 0.90625, 0.90625, 0.9166666666666666, 0.9166666666666666, 0.9270833333333334, 0.9270833333333334, 0.9375, 0.9375, 0.9583333333333334, 0.9583333333333334, 0.96875, 0.96875, 0.9791666666666666, 0.9791666666666666, 1.0, 1.0]","[       inf 0.99999999 0.98505381 0.98460974 0.92497433 0.91712725
 0.7326914  0.69834912 0.6880121  0.57807289 0.42668075 0.39804206
 0.36450231 0.33378112 0.32067935 0.2889726  0.28156583 0.1925543
 0.19022296 0.1902141  0.17651153 0.15939895 0.15381663 0.1257854
 0.12523465 0.1140161  0.10423629 0.00386202]"
RandomForest,DecisionTree,5,"[0.0, 0.0, 0.02127659574468085, 0.031914893617021274, 0.05319148936170213, 1.0]","[0.0, 0.9375, 0.9791666666666666, 0.9895833333333334, 1.0, 1.0]",[       inf 1.         0.66666667 0.5        0.33333333 0.        ]
XGBoost,XGBoost,1,"[0.0, 0.09574468085106383, 1.0]","[0.0, 0.9166666666666666, 1.0]",[       inf 0.51291347 0.49729672]
XGBoost,RandomForest,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010638297872340425, 0.010638297872340425, 0.031914893617021274, 0.031914893617021274, 0.06382978723404255, 0.07446808510638298, 0.09574468085106383, 0.09574468085106383, 0.10638297872340426, 0.10638297872340426, 0.10638297872340426, 0.10638297872340426, 0.13829787234042554, 0.14893617021276595, 0.22340425531914893, 0.2553191489361702, 0.2978723404255319, 0.3404255319148936, 0.39361702127659576, 0.425531914893617, 1.0]","[0.0, 0.59375, 0.65625, 0.6770833333333334, 0.7083333333333334, 0.71875, 0.7395833333333334, 0.75, 0.7708333333333334, 0.8333333333333334, 0.84375, 0.8645833333333334, 0.8645833333333334, 0.875, 0.8958333333333334, 0.90625, 0.90625, 0.9375, 0.9375, 0.9479166666666666, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.95       0.93142857 0.91666667 0.9
 0.89       0.88333333 0.88333333 0.78142857 0.73       0.68333333
 0.60666667 0.58166667 0.55       0.535      0.5        0.43
 0.42166667 0.4        0.375      0.36666667 0.30833333 0.3
 0.14166667 0.13333333 0.1        0.08333333 0.05       0.025
 0.        ]"
XGBoost,SVM,1,"[0.0, 0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.02127659574468085, 0.031914893617021274, 0.031914893617021274, 0.0425531914893617, 0.0425531914893617, 0.05319148936170213, 0.05319148936170213, 0.06382978723404255, 0.06382978723404255, 0.0851063829787234, 0.0851063829787234, 0.09574468085106383, 0.09574468085106383, 0.1595744680851064, 0.1595744680851064, 0.18085106382978725, 0.18085106382978725, 0.2553191489361702, 0.2553191489361702, 0.3191489361702128, 0.3191489361702128, 0.32978723404255317, 0.32978723404255317, 0.40425531914893614, 0.40425531914893614, 0.8829787234042553, 0.8829787234042553, 0.8936170212765957, 0.8936170212765957, 1.0]","[0.0, 0.0, 0.09375, 0.09375, 0.3229166666666667, 0.3229166666666667, 0.4791666666666667, 0.4791666666666667, 0.75, 0.75, 0.78125, 0.78125, 0.84375, 0.84375, 0.8958333333333334, 0.8958333333333334, 0.9166666666666666, 0.9166666666666666, 0.9270833333333334, 0.9270833333333334, 0.9375, 0.9375, 0.9479166666666666, 0.9479166666666666, 0.9583333333333334, 0.9583333333333334, 0.96875, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0]","[       inf 0.93851479 0.93453107 0.93370768 0.92639257 0.9262735
 0.91861568 0.91786822 0.91168121 0.91045025 0.9015467  0.90068402
 0.7116674  0.67901338 0.59224104 0.55423347 0.43579127 0.32963678
 0.31145087 0.27946074 0.24133095 0.14578108 0.13109318 0.11820664
 0.11198773 0.11144077 0.1101969  0.09703527 0.0962636  0.06829273
 0.06771553 0.0676542  0.06753951 0.06622806]"
XGBoost,DecisionTree,1,"[0.0, 0.0, 0.010638297872340425, 0.06382978723404255, 0.0851063829787234, 0.1702127659574468, 0.2553191489361702, 1.0]","[0.0, 0.78125, 0.8125, 0.9166666666666666, 0.9375, 0.9791666666666666, 1.0, 1.0]","[       inf 1.         0.75       0.66666667 0.5        0.33333333
 0.2        0.        ]"
XGBoost,XGBoost,2,"[0.0, 0.0, 0.010638297872340425, 0.02127659574468085, 0.02127659574468085, 0.0425531914893617, 0.0425531914893617, 0.0851063829787234, 0.0851063829787234, 0.09574468085106383, 0.10638297872340426, 0.11702127659574468, 0.20212765957446807, 0.26595744680851063, 0.425531914893617, 1.0]","[0.0, 0.6770833333333334, 0.7604166666666666, 0.7916666666666666, 0.8125, 0.8333333333333334, 0.8541666666666666, 0.90625, 0.9166666666666666, 0.9166666666666666, 0.9375, 0.9479166666666666, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 1.0]","[       inf 0.52696675 0.5210995  0.51888    0.5130052  0.512671
 0.50912446 0.5067924  0.50649804 0.5010215  0.50061756 0.49653786
 0.49480638 0.4903237  0.48863283 0.4841525 ]"
XGBoost,RandomForest,2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.010638297872340425, 0.010638297872340425, 0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.02127659574468085, 0.031914893617021274, 0.031914893617021274, 0.0425531914893617, 0.0425531914893617, 0.05319148936170213, 0.05319148936170213, 0.06382978723404255, 0.06382978723404255, 0.07446808510638298, 0.07446808510638298, 0.14893617021276595, 0.14893617021276595, 0.1702127659574468, 0.19148936170212766, 0.2978723404255319, 0.3191489361702128, 0.32978723404255317, 0.35106382978723405, 0.3723404255319149, 0.39361702127659576, 0.39361702127659576, 0.425531914893617, 0.44680851063829785, 0.4574468085106383, 0.5, 0.5851063829787234, 1.0]","[0.0, 0.65625, 0.6979166666666666, 0.7395833333333334, 0.7604166666666666, 0.7604166666666666, 0.8125, 0.8333333333333334, 0.84375, 0.84375, 0.8541666666666666, 0.8541666666666666, 0.8958333333333334, 0.8958333333333334, 0.90625, 0.90625, 0.9166666666666666, 0.9166666666666666, 0.9375, 0.9375, 0.96875, 0.96875, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.97142857 0.94047619 0.90047619 0.87190476
 0.7822619  0.76416667 0.74587302 0.74559524 0.72333333 0.71833333
 0.59468254 0.55777778 0.50777778 0.50361111 0.44916667 0.44246032
 0.42384921 0.41746032 0.39246032 0.33166667 0.25761905 0.20440476
 0.2        0.10833333 0.08333333 0.07       0.06666667 0.05833333
 0.05428571 0.04928571 0.03333333 0.025      0.02       0.01428571
 0.01       0.        ]"
XGBoost,SVM,2,"[0.0, 0.0, 0.0, 0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.02127659574468085, 0.031914893617021274, 0.031914893617021274, 0.05319148936170213, 0.05319148936170213, 0.06382978723404255, 0.06382978723404255, 0.07446808510638298, 0.07446808510638298, 0.10638297872340426, 0.10638297872340426, 0.11702127659574468, 0.11702127659574468, 0.13829787234042554, 0.13829787234042554, 0.14893617021276595, 0.14893617021276595, 0.19148936170212766, 0.19148936170212766, 0.2127659574468085, 0.2127659574468085, 0.22340425531914893, 0.22340425531914893, 0.2553191489361702, 0.2553191489361702, 0.48936170212765956, 0.48936170212765956, 0.7021276595744681, 0.7021276595744681, 1.0]","[0.0, 0.010416666666666666, 0.6458333333333334, 0.6458333333333334, 0.7291666666666666, 0.7291666666666666, 0.8125, 0.8125, 0.8333333333333334, 0.8333333333333334, 0.84375, 0.84375, 0.8645833333333334, 0.8645833333333334, 0.875, 0.875, 0.8958333333333334, 0.8958333333333334, 0.90625, 0.90625, 0.9166666666666666, 0.9166666666666666, 0.9270833333333334, 0.9270833333333334, 0.9375, 0.9375, 0.9479166666666666, 0.9479166666666666, 0.96875, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0]","[       inf 1.         0.93266376 0.93155114 0.89804203 0.89584605
 0.83477558 0.79960408 0.76245416 0.68072051 0.65309557 0.605251
 0.5647421  0.54962785 0.54760803 0.47769084 0.44183559 0.42830402
 0.41760315 0.41625682 0.4060319  0.39157623 0.38934948 0.3313782
 0.30528535 0.29036512 0.27089372 0.26356947 0.23043769 0.19441063
 0.19246182 0.08720749 0.08450314 0.029367   0.02917853 0.00917665]"
XGBoost,DecisionTree,2,"[0.0, 0.0, 0.02127659574468085, 0.05319148936170213, 0.11702127659574468, 0.18085106382978725, 0.22340425531914893, 1.0]","[0.0, 0.7916666666666666, 0.8541666666666666, 0.9166666666666666, 0.9583333333333334, 0.9895833333333334, 1.0, 1.0]","[       inf 1.         0.75       0.66666667 0.4        0.33333333
 0.2        0.        ]"
XGBoost,XGBoost,3,"[0.0, 0.010638297872340425, 0.010638297872340425, 0.0425531914893617, 0.05319148936170213, 0.06382978723404255, 0.10638297872340426, 0.11702127659574468, 0.1595744680851064, 0.18085106382978725, 0.18085106382978725, 1.0]","[0.0, 0.7708333333333334, 0.8020833333333334, 0.8958333333333334, 0.90625, 0.9270833333333334, 0.9375, 0.9375, 0.9479166666666666, 0.9479166666666666, 0.9583333333333334, 1.0]","[       inf 0.542725   0.5281048  0.5279848  0.5128062  0.51252365
 0.49799362 0.49783126 0.49771085 0.4830223  0.48251292 0.4677353 ]"
XGBoost,RandomForest,3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02127659574468085, 0.02127659574468085, 0.031914893617021274, 0.031914893617021274, 0.07446808510638298, 0.07446808510638298, 0.09574468085106383, 0.09574468085106383, 0.2765957446808511, 0.3191489361702128, 0.3404255319148936, 0.3723404255319149, 0.40425531914893614, 0.425531914893617, 0.44680851063829785, 0.4574468085106383, 0.5212765957446809, 0.574468085106383, 0.5957446808510638, 0.6276595744680851, 1.0]","[0.0, 0.5104166666666666, 0.5520833333333334, 0.6354166666666666, 0.6458333333333334, 0.6666666666666666, 0.6770833333333334, 0.6979166666666666, 0.9375, 0.9375, 0.96875, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.99285714 0.975      0.96785714 0.96666667
 0.95833333 0.95666667 0.59583333 0.58869048 0.49083333 0.42083333
 0.40916667 0.33583333 0.32       0.29333333 0.26166667 0.0875
 0.08333333 0.075      0.06666667 0.05833333 0.05       0.045
 0.04166667 0.03333333 0.025      0.02       0.01666667 0.        ]"
XGBoost,SVM,3,"[0.0, 0.0, 0.0, 0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.02127659574468085, 0.031914893617021274, 0.031914893617021274, 0.0425531914893617, 0.0425531914893617, 0.07446808510638298, 0.07446808510638298, 0.09574468085106383, 0.09574468085106383, 0.1702127659574468, 0.1702127659574468, 0.18085106382978725, 0.18085106382978725, 0.2127659574468085, 0.2127659574468085, 0.24468085106382978, 0.24468085106382978, 0.2553191489361702, 0.2553191489361702, 0.26595744680851063, 0.26595744680851063, 0.9042553191489362, 0.9042553191489362, 1.0]","[0.0, 0.010416666666666666, 0.40625, 0.40625, 0.7916666666666666, 0.7916666666666666, 0.8125, 0.8125, 0.8229166666666666, 0.8229166666666666, 0.875, 0.875, 0.90625, 0.90625, 0.9270833333333334, 0.9270833333333334, 0.9375, 0.9375, 0.9479166666666666, 0.9479166666666666, 0.9583333333333334, 0.9583333333333334, 0.96875, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0]","[       inf 0.98199914 0.9676237  0.96693722 0.91445108 0.91438561
 0.89207311 0.86819848 0.80569523 0.80014881 0.6338315  0.55633761
 0.52083543 0.46566137 0.34006464 0.17884239 0.17654058 0.17617805
 0.1746094  0.1584061  0.15247066 0.13061682 0.11391728 0.10756014
 0.10552257 0.10484924 0.09971183 0.0423316  0.04166356 0.03594171]"
XGBoost,DecisionTree,3,"[0.0, 0.0, 0.06382978723404255, 0.09574468085106383, 0.20212765957446807, 0.23404255319148937, 1.0]","[0.0, 0.7916666666666666, 0.9166666666666666, 0.9375, 0.9895833333333334, 1.0, 1.0]","[       inf 1.         0.66666667 0.4        0.33333333 0.25
 0.        ]"
XGBoost,XGBoost,4,"[0.0, 0.010638297872340425, 0.010638297872340425, 0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.0425531914893617, 0.05319148936170213, 0.06382978723404255, 0.07446808510638298, 0.10638297872340426, 0.1276595744680851, 0.1595744680851064, 0.1595744680851064, 0.19148936170212766, 0.20212765957446807, 0.2127659574468085, 1.0]","[0.0, 0.7708333333333334, 0.7916666666666666, 0.8020833333333334, 0.8333333333333334, 0.8333333333333334, 0.8958333333333334, 0.90625, 0.9270833333333334, 0.9270833333333334, 0.9375, 0.9375, 0.9479166666666666, 0.9583333333333334, 0.9583333333333334, 0.96875, 0.96875, 1.0]","[       inf 0.577345   0.55661637 0.54934317 0.54237455 0.54220474
 0.535483   0.5354036  0.5179466  0.5143483  0.49303523 0.48246703
 0.47554564 0.47546607 0.4474982  0.4471776  0.44031757 0.43341595]"
XGBoost,RandomForest,4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.02127659574468085, 0.031914893617021274, 0.031914893617021274, 0.0425531914893617, 0.0425531914893617, 0.06382978723404255, 0.06382978723404255, 0.1595744680851064, 0.1595744680851064, 0.20212765957446807, 0.20212765957446807, 0.32978723404255317, 0.3723404255319149, 0.40425531914893614, 0.4148936170212766, 0.43617021276595747, 0.48936170212765956, 0.5, 1.0]","[0.0, 0.5520833333333334, 0.59375, 0.6041666666666666, 0.6354166666666666, 0.6979166666666666, 0.71875, 0.7395833333333334, 0.7604166666666666, 0.7708333333333334, 0.7916666666666666, 0.8333333333333334, 0.8333333333333334, 0.8645833333333334, 0.8645833333333334, 0.9375, 0.9375, 0.9479166666666666, 0.9479166666666666, 0.96875, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.98       0.975      0.96666667 0.96
 0.94166667 0.86181818 0.84333333 0.83964286 0.83348485 0.76666667
 0.76166667 0.69821429 0.68848485 0.58833333 0.51309524 0.4672619
 0.45059524 0.42154762 0.39583333 0.38923993 0.25821429 0.215
 0.12833333 0.11666667 0.06666667 0.05333333 0.05       0.04769231
 0.03333333 0.025      0.02       0.        ]"
XGBoost,SVM,4,"[0.0, 0.0, 0.0, 0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.02127659574468085, 0.031914893617021274, 0.031914893617021274, 0.0425531914893617, 0.0425531914893617, 0.05319148936170213, 0.05319148936170213, 0.07446808510638298, 0.07446808510638298, 0.1276595744680851, 0.1276595744680851, 0.14893617021276595, 0.14893617021276595, 0.1595744680851064, 0.1595744680851064, 0.18085106382978725, 0.18085106382978725, 0.24468085106382978, 0.24468085106382978, 0.9361702127659575, 0.9361702127659575, 1.0]","[0.0, 0.010416666666666666, 0.3958333333333333, 0.3958333333333333, 0.71875, 0.71875, 0.8125, 0.8125, 0.8229166666666666, 0.8229166666666666, 0.8645833333333334, 0.8645833333333334, 0.8854166666666666, 0.8854166666666666, 0.90625, 0.90625, 0.9270833333333334, 0.9270833333333334, 0.9375, 0.9375, 0.9479166666666666, 0.9479166666666666, 0.9583333333333334, 0.9583333333333334, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0]","[       inf 0.98212241 0.96752084 0.96750387 0.93920703 0.93801207
 0.86250064 0.86166271 0.84505107 0.82847777 0.7000819  0.69486508
 0.63361751 0.48945236 0.43360307 0.33416538 0.29355707 0.27893666
 0.2577198  0.24695218 0.24120407 0.20620814 0.16426834 0.13246361
 0.0939718  0.04318897 0.04279782 0.03872831]"
XGBoost,DecisionTree,4,"[0.0, 0.0, 0.010638297872340425, 0.031914893617021274, 0.05319148936170213, 0.0851063829787234, 1.0]","[0.0, 0.90625, 0.9375, 0.9791666666666666, 0.9895833333333334, 1.0, 1.0]","[       inf 1.         0.75       0.66666667 0.33333333 0.25
 0.        ]"
XGBoost,XGBoost,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.02127659574468085, 0.031914893617021274, 0.031914893617021274, 0.0425531914893617, 0.0425531914893617, 0.05319148936170213, 0.05319148936170213, 0.07446808510638298, 0.07446808510638298, 0.0851063829787234, 0.0851063829787234, 0.11702127659574468, 0.11702127659574468, 0.4148936170212766, 0.4148936170212766, 0.44680851063829785, 0.46808510638297873, 0.5, 0.5212765957446809, 0.5319148936170213, 0.5531914893617021, 0.574468085106383, 0.6382978723404256, 0.648936170212766, 0.6808510638297872, 0.7446808510638298, 1.0]","[0.0, 0.4895833333333333, 0.6041666666666666, 0.625, 0.78125, 0.78125, 0.8541666666666666, 0.8541666666666666, 0.90625, 0.90625, 0.9166666666666666, 0.9166666666666666, 0.9270833333333334, 0.9270833333333334, 0.9375, 0.9375, 0.9479166666666666, 0.9479166666666666, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 0.6855696  0.6570798  0.65361637 0.60707927 0.60504556
 0.5973296  0.59689224 0.55263084 0.5396483  0.5231477  0.52190304
 0.5043798  0.49392715 0.47652662 0.4623243  0.4588466  0.45668235
 0.4452434  0.42594886 0.42540044 0.3413357  0.3406787  0.33973783
 0.3390577  0.3370633  0.3356145  0.3352769  0.33504647 0.33433026
 0.33326927 0.33317423 0.33315468 0.33181787 0.32846862]"
XGBoost,RandomForest,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.02127659574468085, 0.031914893617021274, 0.031914893617021274, 0.05319148936170213, 0.05319148936170213, 0.06382978723404255, 0.06382978723404255, 0.07446808510638298, 0.07446808510638298, 0.20212765957446807, 0.20212765957446807, 0.2127659574468085, 0.23404255319148937, 0.2872340425531915, 0.30851063829787234, 0.3191489361702128, 0.3404255319148936, 0.35106382978723405, 0.39361702127659576, 0.40425531914893614, 0.4574468085106383, 0.48936170212765956, 0.5425531914893617, 1.0]","[0.0, 0.5833333333333334, 0.59375, 0.625, 0.6666666666666666, 0.6875, 0.71875, 0.7291666666666666, 0.7604166666666666, 0.78125, 0.8020833333333334, 0.8541666666666666, 0.8541666666666666, 0.8854166666666666, 0.8854166666666666, 0.8958333333333334, 0.8958333333333334, 0.9479166666666666, 0.9479166666666666, 0.96875, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[       inf 1.         0.9875     0.98       0.96666667 0.955
 0.95416667 0.95277778 0.95       0.92916667 0.925      0.76666667
 0.72650794 0.65972222 0.62166667 0.62151515 0.60568182 0.51611111
 0.46813492 0.43777778 0.42222222 0.40702381 0.38103896 0.34333333
 0.16       0.15833333 0.15318182 0.14166667 0.10833333 0.1
 0.08888889 0.085      0.08333333 0.06666667 0.05833333 0.03333333
 0.025      0.01666667 0.        ]"
XGBoost,SVM,5,"[0.0, 0.0, 0.0, 0.010638297872340425, 0.010638297872340425, 0.02127659574468085, 0.02127659574468085, 0.031914893617021274, 0.031914893617021274, 0.0425531914893617, 0.0425531914893617, 0.05319148936170213, 0.05319148936170213, 0.06382978723404255, 0.06382978723404255, 0.07446808510638298, 0.07446808510638298, 0.0851063829787234, 0.0851063829787234, 0.10638297872340426, 0.10638297872340426, 0.1702127659574468, 0.1702127659574468, 0.2127659574468085, 0.2127659574468085, 0.2872340425531915, 0.2872340425531915, 0.8617021276595744, 0.8617021276595744, 1.0]","[0.0, 0.010416666666666666, 0.6458333333333334, 0.6458333333333334, 0.8125, 0.8125, 0.8229166666666666, 0.8229166666666666, 0.875, 0.875, 0.90625, 0.90625, 0.9166666666666666, 0.9166666666666666, 0.9270833333333334, 0.9270833333333334, 0.9375, 0.9375, 0.9479166666666666, 0.9479166666666666, 0.9583333333333334, 0.9583333333333334, 0.96875, 0.96875, 0.9791666666666666, 0.9791666666666666, 0.9895833333333334, 0.9895833333333334, 1.0, 1.0]","[       inf 0.99159776 0.94435203 0.94413919 0.89922207 0.8964972
 0.84861412 0.84716342 0.70651713 0.68906428 0.66813402 0.66454258
 0.6176685  0.55280227 0.5058924  0.46391158 0.44922283 0.38923462
 0.36652853 0.32274327 0.28347169 0.16160012 0.1550209  0.10206269
 0.0951358  0.08665669 0.08229933 0.0420418  0.04170393 0.03131966]"
XGBoost,DecisionTree,5,"[0.0, 0.0, 0.02127659574468085, 1.0]","[0.0, 0.9791666666666666, 1.0, 1.0]",[inf 1.  0.5 0. ]
